AttributeID,AttributeDesc,Industry
3689,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),
3690,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),
3691,"Stillbirth rate (per 1,000 total births)",
3692,Stock market capitalization to GDP (%),
3693,"Stock market return (%, year-on-year)",
3694,Stock market total value traded to GDP (%),
3695,Stock market turnover ratio (%),
3696,Stock price volatility,
3697,"Stocks traded, total value (% of GDP)",
3698,"Stocks traded, total value (current US$)",
3699,"Stocks traded, turnover ratio of domestic shares (%)",
3700,Strength of legal rights index (0=weak to 12=strong),
3701,Subsidies and other transfers (% of expense),
3702,Subsidies and other transfers (current LCU),
3703,"Suicide mortality rate (per 100,000 population)",
3704,"Suicide mortality rate, female (per 100,000 female population)",
3705,"Suicide mortality rate, male (per 100,000 male population)",
3706,Surface area (sq. km),
3707,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",
3708,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",
3709,"Survival rate to Grade 4 of primary education, both sexes (%)",
3710,"Survival rate to Grade 4 of primary education, female (%)",
3711,"Survival rate to Grade 4 of primary education, gender parity index (GPI)",
3712,"Survival rate to Grade 4 of primary education, male (%)",
3713,"Survival rate to Grade 5 of primary education, gender parity index (GPI)",
3714,"Survival rate to the last grade of primary education, gender parity index (GPI)",
3715,"Survival to age 65, female (% of cohort)",
3716,"Survival to age 65, male (% of cohort)",
3717,TIMSS: Eighth grade students reaching the advanced international benchmark of mathematics achievement (%),
3718,TIMSS: Eighth grade students reaching the advanced international benchmark of science achievement (%),
3719,TIMSS: Eighth grade students reaching the high international benchmark of mathematics achievement (%),
3720,TIMSS: Eighth grade students reaching the high international benchmark of science achievement (%),
3721,TIMSS: Eighth grade students reaching the intermediate international benchmark of mathematics achievement (%),
3722,TIMSS: Eighth grade students reaching the intermediate international benchmark of science achievement (%),
3723,TIMSS: Eighth grade students reaching the low international benchmark of mathematics achievement (%),
3724,TIMSS: Eighth grade students reaching the low international benchmark of science achievement (%),
3725,TIMSS: Eighth grade students who did not reach the low international benchmark of mathematics achievement (%),
3726,TIMSS: Eighth grade students who did not reach the low international benchmark of science achievement (%),
3727,TIMSS: Fourth grade students reaching the advanced international benchmark of mathematics achievement (%),
3728,TIMSS: Fourth grade students reaching the advanced international benchmark of science achievement (%),
3729,TIMSS: Fourth grade students reaching the high international benchmark of mathematics achievement (%),
3730,TIMSS: Fourth grade students reaching the high international benchmark of science achievement (%),
3731,TIMSS: Fourth grade students reaching the intermediate international benchmark of mathematics achievement (%),
3732,TIMSS: Fourth grade students reaching the intermediate international benchmark of science achievement (%),
3733,TIMSS: Fourth grade students reaching the low international benchmark of mathematics achievement (%),
3734,TIMSS: Fourth grade students reaching the low international benchmark of science achievement (%),
3735,TIMSS: Fourth grade students who did not reach the low international benchmark of mathematics achievement (%),
3736,TIMSS: Fourth grade students who did not reach the low international benchmark of science achievement (%),
3737,"TIMSS: Mean performance on the mathematics scale for eighth grade students, female",
3738,"TIMSS: Mean performance on the mathematics scale for eighth grade students, male",
3739,"TIMSS: Mean performance on the mathematics scale for eighth grade students, total",
3740,"TIMSS: Mean performance on the mathematics scale for fourth grade students, female",
3741,"TIMSS: Mean performance on the mathematics scale for fourth grade students, male",
3742,"TIMSS: Mean performance on the mathematics scale for fourth grade students, total",
3743,"TIMSS: Mean performance on the science scale for eighth grade students, female",
3744,"TIMSS: Mean performance on the science scale for eighth grade students, male",
3745,"TIMSS: Mean performance on the science scale for eighth grade students, total",
3746,"TIMSS: Mean performance on the science scale for fourth grade students, female",
3747,"TIMSS: Mean performance on the science scale for fourth grade students, male",
3748,"TIMSS: Mean performance on the science scale for fourth grade students, total",
3749,"Tariff rate, applied, simple mean, all products (%)",
3750,"Tariff rate, applied, simple mean, manufactured products (%)",
3751,"Tariff rate, applied, simple mean, primary products (%)",
3752,"Tariff rate, applied, weighted mean, all products (%)",
3753,"Tariff rate, applied, weighted mean, manufactured products (%)",
3754,"Tariff rate, applied, weighted mean, primary products (%)",
3755,"Tariff rate, most favored nation, simple mean, all products (%)",
3756,"Tariff rate, most favored nation, simple mean, manufactured products (%)",
3757,"Tariff rate, most favored nation, simple mean, primary products (%)",
3758,"Tariff rate, most favored nation, weighted mean, all products (%)",
3759,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",
3760,"Tariff rate, most favored nation, weighted mean, primary products (%)",
3761,Tax payments (number),
3762,Tax revenue (% of GDP),
3763,Tax revenue (current LCU),
3764,Taxes on exports (% of tax revenue),
3765,Taxes on exports (current LCU),
3766,Taxes on goods and services (% of revenue),
3767,Taxes on goods and services (% value added of industry and services),
3768,Taxes on goods and services (current LCU),
3769,"Taxes on income, profits and capital gains (% of revenue)",
3770,"Taxes on income, profits and capital gains (% of total taxes)",
3771,"Taxes on income, profits and capital gains (current LCU)",
3772,Taxes on international trade (% of revenue),
3773,Taxes on international trade (current LCU),
3774,"Teachers in lower secondary education, both sexes (number)",
3775,"Teachers in lower secondary education, female (number)",
3776,"Teachers in post-secondary non-tertiary education, both sexes (number)",
3777,"Teachers in post-secondary non-tertiary education, female (number)",
3778,"Teachers in pre-primary education, both sexes (number)",
3779,"Teachers in pre-primary education, female (number)",
3780,"Teachers in primary education, female (number)",
3781,"Teachers in tertiary education programmes, both sexes (number)",
3782,"Teachers in tertiary education programmes, female (number)",
3783,"Teachers in upper secondary education, both sexes (number)",
3784,"Teachers in upper secondary education, female (number)",
3785,"Technical cooperation grants (BoP, current US$)",
3786,Technicians in R&D (per million people),
3787,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),
3788,Teenage pregnancy and motherhood (% of women ages 15-19 who have had children or are currently pregnant): Q1 (lowest),
3789,Teenage pregnancy and motherhood (% of women ages 15-19 who have had children or are currently pregnant): Q2,
3790,Teenage pregnancy and motherhood (% of women ages 15-19 who have had children or are currently pregnant): Q3,
3791,Teenage pregnancy and motherhood (% of women ages 15-19 who have had children or are currently pregnant): Q4,
3792,Teenage pregnancy and motherhood (% of women ages 15-19 who have had children or are currently pregnant): Q5 (highest),
3793,Terms of trade adjustment (constant LCU),
3794,Terrestrial and marine protected areas (% of total territorial area),
3795,Terrestrial protected areas (% of total land area),
3796,"Tertiary education, academic staff (% female)",
3797,Tetanus toxoid vaccination (% of live births): Q1 (lowest),
3798,Tetanus toxoid vaccination (% of live births): Q2,
3799,Tetanus toxoid vaccination (% of live births): Q3,
3800,Tetanus toxoid vaccination (% of live births): Q4,
3801,Tetanus toxoid vaccination (% of live births): Q5 (highest),
3802,Textiles and clothing (% of value added in manufacturing),
3803,The age at which men and women can retire with full pension benefits is the same (1=yes; 0=no),
3804,The age at which men and women can retire with partial pension benefits is the same (1=yes; 0=no),
3805,The government administers 100% of maternity leave benefits (1=yes; 0=no),
3806,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),
3807,The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),
3808,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),
3809,The law prohibits discrimination in employment based on gender (1=yes; 0=no),
3810,The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),
3811,The mandatory retirement age for men and women is the same (1=yes; 0=no),
3812,Theoretical duration of early childhood education (years),
3813,Theoretical duration of lower secondary education (years),
3814,Theoretical duration of post-secondary non-tertiary education (years),
3815,Theoretical duration of upper secondary education (years),
3816,There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),
3817,There is legislation on sexual harassment in employment (1=yes; 0=no),
3818,There is legislation specifically addressing domestic violence (1=yes; 0=no),
3819,There is paid parental leave (1=yes; 0=no),
3820,Time required to build a warehouse (days),
3821,Time required to enforce a contract (days),
3822,Time required to get electricity (days),
3823,Time required to obtain an operating license (days),
3824,Time required to register property (days),
