Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,ADM0_PCODE
Philippines,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,24771009651.4031,26162358021.6934,22872940103.0706,23736303776.1837,25068894715.3482,24190056434.0498,25836425325.6627,29187882342.8187,32670513369.9484,34288385741.552,36594030227.122,43722391947.2127,45062212413.359,52005530723.0777,60070940293.0127,66513274182.6587,65495175790.3837,53674001406.1069,61936057948.9789,60006199043.95,57535524146.6409,61632271663.3927,63977787839.6163,69921159660.3016,79441242156.4722,93540728924.8815,112705793044.138,132923481478.147,128794549670.512,146259236303.783,168943830773.148,190036404429.025,204440592407,212028489017.042,222090173616.624,231175324902.263,237102809709.484,251608899393.389,275858997229.031,271563141244.629,296592545195.498,307001449726.992,PH
Philippines,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,785.68104344352,800.15367418692,822.12727715812,847.372640479537,857.164420283158,874.792836232033,894.86959368077,915.231590710568,932.636797680952,944.840149757786,947.94999136234,954.850829102825,961.559987631623,991.918879893555,1015.70469026062,1039.18580084214,1064.02590419687,1090.7376924532,1116.48485916382,1139.25899541091,1159.49957343537,1160.10900006777,1171.0430899626,1152.89731752116,1138.9057208165,1105.86754857612,1113.87108715626,1126.23583153639,1162.11914238234,1187.32598176311,1220.25906149997,1221.37016363223,1231.52536628814,1233.2375744509,1239.78861962958,1247.30085563974,1264.02229649584,1286.62098886384,1322.46739118158,1344.03618749318,1382.88902415812,1407.29825687499,1448.87424900726,1496.31026841804,1553.47993092701,1591.41778766683,1627.03312208091,1673.68582562631,1705.95741866116,1717.25218212313,1747.13566559095,1811.57368092432,1901.30169022723,1978.28265611192,2059.15172312159,2155.55887876108,2269.06458059894,2362.27246759862,2456.3416274447,2557.76507331634,2316.27042620148,2378.01218445364,2537.68386509936,PH
Philippines,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,1.84204911957259,2.74617285154983,3.07073661497812,1.15554589986293,2.05659678956947,2.29502993362544,2.27541500723538,1.9017270761896,1.30847851030309,0.329139442830751,0.727974872447405,0.702639441084443,3.15725411336081,2.39795923328106,2.31180487859048,2.39034283711331,2.5104452956428,2.3605278233958,2.03980699426067,1.77664412622522,0.0525594529197519,0.942505393388942,-1.54953926093519,-1.21360302361869,-2.90086981183084,0.723733921882371,1.11006960524496,3.18612761565204,2.16904088930983,2.77371844318206,0.0910546102311827,0.831459860269518,0.139031497818507,0.531207069456926,0.605928776181216,1.34061006857283,1.78783969481006,2.78608872605047,1.6309510885053,2.89075822708386,1.76508977151842,2.95431277123784,3.27399147602262,3.82070909460583,2.44212081434401,2.23796256960831,2.86734811432356,1.92817508165047,0.662077689537853,1.74019190535407,3.68820902706362,4.95304222222572,4.04885591173493,4.08784188446603,4.68188694193678,5.26572031765153,4.10776704182987,3.98214690034069,4.12904478507524,-9.44162736579037,2.66556778318031,6.7145022085918,PH
Philippines,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183593328917.49,188181018240.051,194271932607.999,199183164143.724,204989342161.923,211109584756.984,219174667536.257,228671254798.048,240773201347.801,250472180969.115,263489479358.18,273876984118.883,287844660947.338,303329438238.928,321239198249.286,335516570227.09,349549233328.342,366360563918.096,380475020095.232,390106550901.795,404110593960.153,426547356527.108,455548184435.391,482056547925.691,509940892893.202,542804403366.447,581612792918.477,616261598612.12,651790413204.843,690030399764.065,635127928987.065,661876258713.931,716729608354.707,PH
Philippines,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94446032084.4458,99577555782.0812,104746099972.75,110709087066.353,115686419134.374,125170857685.699,135323377402.561,145180176063.702,153551307185.95,163373615925.75,177914661294.276,192132309860.757,205973966605.486,224542582623.068,248508620258.191,269395510449.795,289163334661.674,313189583229.712,340274401276.94,339103756283.751,356783381111.523,389806130633.643,442703547691.715,464396597327.04,493659790694.236,530799346491.449,580108942600.195,616261598612.12,664657739420.055,712679940667.992,664553687438.454,725742077595.965,848003558287.993,PH
Philippines,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,61.1639097285535,61.987279132663,60.5758373967754,66.4320764881121,71.7043149033646,71.1740056182515,68.3657252932094,67.639495541028,67.3427593142086,67.8866538967655,70.6664766049602,72.3613151759284,72.6381899164325,71.085294454074,70.9686524985305,70.2742951258877,69.5970028642147,72.0529740482493,72.3212690041295,71.7178808451918,72.9024635031386,73.1042717766135,73.5046587077873,73.5996710342895,73.9538805155967,73.2773863277686,72.2563778597652,73.1858245187545,73.189219811945,70.1924527580977,72.131410196699,72.5549827202524,72.0107624878984,71.2740205854372,72.472888094034,72.553588372861,72.1816478637188,72.5428218589264,73.2064393386947,75.0690480661858,75.2606081243642,75.9370148648592,PH
Philippines,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833176824643.521,1005082293436.95,1114943961102.02,1221506860948.35,1373194386892.61,1543967668846.54,1742900772909.84,1929280613123.31,2194893623200,2421017536900,2651808949700,2933885968600,3180445039600,3467809360200,3918375960600,4376059882800,4799974453900,5201191025400,5891605699600,6140884002800,6597705032900,7317487274700,8025008314800,8677723172200,9413037486800,10105733622800,10979085762900,11950863582900,13250084431200,14288332662999.9,13476075391900,14608546502977.3,16724759229938.4,PH
Philippines,Households with water 30 minutes or longer away round trip (%),SG.H2O.TM30.HH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,3.3,,,,,2.3,,,,,1.7,,,,,2.1,,,,1.6,,,,,,PH
Philippines,Households with water less than 30 minutes away round trip (%),SG.H2O.TL30.HH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,,,,,42.7,,,,,40.5,,,,,25.3,,,,,36.2,,,,16.8,,,,,,PH
Philippines,Households with water on the premises (%),SG.H2O.PRMS.HH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,,,,,53.1,,,,,55.9,,,,,71.8,,,,,61.4,,,,81.5,,,,,,PH
Philippines,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.548,0.549015581607819,,0.51596212387085,,,PH
Philippines,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579,0.578967392444611,,0.538472712039948,,,PH
Philippines,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.566,0.563265144824982,,0.521247088909149,,,PH
Philippines,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.604,0.593336760997772,,0.554558217525482,,,PH
Philippines,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.534780919551849,,0.500622451305389,,,PH
Philippines,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521,0.522073030471802,,0.494559079408646,,,PH
Philippines,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.483,0.505406558513641,,0.475894331932068,,,PH
Philippines,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.537579774856567,,0.512210607528687,,,PH
Philippines,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.564,0.562290370464325,,0.530668556690216,,,PH
Philippines,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,118602000,132811000,142169000,149903000,172421000,254559000,342615000,432159000,575585000,763332000,960030000,1370708000,1568035000,2108647000,1935961000,2504559000,3108887000,3845823000,3509713000,3594041000,4043953000,4207863186.1,4344568000,4764472000,5028750000,5185464000,4858934000,4373706000,4516014000,4246357000,3834343000,3454100000,3533342000,3659847000,3531075000,3081790000,2885771000,2920941000,2720183000,2668799000,2738497000,3441430000,3486305000,3751165000,3965926000,4661453000,4671985000,5132447000,5841881000,6455837000,8100178000,9740428000,,PH
Philippines,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8205918443,40.5199571098,39.8604606556,38.0955507962,37.3238142091,47.6739229105,47.7607100814,33.7083397356,30.5892708752,36.4154744379,26.7657945615,22.7404260661,29.4749095739,26.9173766217,34.6155847364,42.9080262311,43.2146039019,35.8660451519,38.3167657146,49.0181925432,50.8641921691,48.4781224815,,PH
Philippines,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0824748495,42.4109616324,51.4769379908,48.8336441509,48.3332380314,45.8053000058,44.1832620102,42.6773799656,33.703224104,33.1987806943,31.6343362373,13.1604487483,24.750436552,23.0121017264,20.8889776784,27.4747038146,23.9821722589,19.7625104189,22.0572192203,20.9388335983,24.5566336935,21.7536672939,,PH
Philippines,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78670788253478,4.59156433529098,7.10948608572009,7.44394618834081,8.13625132368514,7.7117010232834,7.58873204841036,9.1575592647836,10.1099356850276,12.2868997467165,13.4691917610377,12.5738256910914,14.665699489708,14.6932115146509,14.295449717699,13.6180786706062,11.9075927570559,17.6042713433172,16.1876711463593,15.4698594340888,14.7780281734486,18.6338386370801,18.7655203694465,16.2480805111245,PH
Philippines,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196000000,258000000,350000000,415000000,461000000,520000000,653456159.57,1013213073.43,1365014670.53,1604028857.57,1897018491.8,2235907860.43,2768620263.99,3003175187.84,3335865496.58,3472350162.776,3460947517.16,5493167309.65176,5638432512.78667,5939974716.32148,6098008299.54407,5929697458.30431,6299586626.83344,6673096927.87434,PH
Philippines,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12282800,18597600,-4024100,-7381400,37816854.02,-70789877.1,-17595080.68,315317639.38,102005772.68,7420698.82,56086892.25,-61454232.25,-235546775,-34380643,9372306,-93498557,-55675105,225840339,123885693,-39408874,36363974,,PH
Philippines,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,,,,,,,,,,,2500000,14043000,32028000,68861000,61479000,39566000,61010000,69823200.3,122805354.1,127110468,186945903.2,111928131.3,158144822.4,239801984.4,318909206.9,258410396.1,380676996.3,436011926.3,269713530,280142726.9,444327879.7,389916973.6,236800442.1,137340787.4,332609412.7,417258515,328588312.6,240068536.6,127452963.8,125000961.6,108351278.8,102967808.6,462506155.6,638839711.5,501318010.5,342225628.7,422470256.8,8178198.9,1472619.8,3021438.4,4129570.5,1413358.5,385056,1655499.8,636725.7,587632.3,984161.4,621258.8,1121495.8,11502513.4,3659587.4,2114055.6,,PH
Philippines,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,47,54,54,55,57,59,66,72,79,86,88,90,80,76,73,70,75,81,81,80,78,79,79,84,88,89,88,87,87,88,88,89,89,84,79,74,84,80,75,71,71,57,,PH
Philippines,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,35,31,30,32,7,45,42,52,48,49,77,87,87,88,88,89,89,84,80,75,84,80,75,71,71,57,,PH
Philippines,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,9,27,44,49,51,67,77,83,85,83,81,78,75,72,76,79,80,80,78,81,82,87,92,92,92,92,90,89,87,86,84,83,81,80,80,78,77,75,72,57,,PH
Philippines,"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10,36,42,54,54,57,62,64,67,69,68,55,,PH
Philippines,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,312.993849924,301.0264380151,258.6802112607,203.4460024506,142.6883727595,92.9775848304,76.4073221873,77.3278923342,76.4073221873,81.0101729215,87.4541639494,83.771883362,92.9775848304,94.818725124,95.7392952709,92.9775848304,97.5804355644999,99.4215758582,102.1832862987,95.7392952709,92.0570146835,77.4092701368,77.03047524,76.0706943743,74.4421010604999,83.0029426899,88.4039441644,92.2053137472,106.3127267465,95.6814540995,101.7093857167,117.2709217459,116.8018380472,116.085842798,118.4377419215,100,94.7705305151,102.6186271432,108.3011134319,103.489885293,101.0102436213,117.4434704684,,PH
Philippines,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,11.0922423655,11.3415145074,11.0665833743,10.6709292346,8.6053136295,7.2973205119,7.0376536728,9.6153922213,11.6807268931,14.9444220291,17.3963405534,17.2061054973,20.7317417326,25.0013281498,30.2889798212,37.9139006224,45.6540059408,51.6688853155,42.135727604,43.5694470947,49.5350954452,46.7172888114,54.9727973714,56.9577985269,61.6754112473,66.2042377439,72.3454959928,77.5866761459,80.8293901672,61.3752127672,78.2181870903,85.7483693911,88.0798158834,87.9451818717,91.9127925292,100,114.9638740995,136.3242168075,154.0063626067,151.0492439212,121.4167415349,166.4041664417,,PH
Philippines,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,3.5439170358,3.7676140954,4.2780943019,5.2450916269,6.0308443282,7.8484728651,9.2107058259,12.4345717133,15.2874444017,18.4475868806,19.8919522797,20.5392368097,22.2975696508,26.367500855,31.6369362711,40.7774634095,46.7860239543,51.9694893929,41.235439909,45.5084268053,53.8091482022,60.3510261199,71.364998326,74.8748239938,82.8501753596,79.7613140476,81.8351451473,84.1455584445,76.0298344542,64.1453595874,76.9036078502,73.1198903896,75.4096146074,75.7587487008,77.6043100938,100,121.3076191023,132.845488798,142.2020123575,145.9555623112,120.2024044347,141.6887339956,,PH
Philippines,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,19.1140962019634,18.3090270610486,19.6024392551413,17.8815149992249,15.818398571294,16.1738835797829,18.8158684945908,19.3242818913489,21.5430347139672,23.5291431442704,23.2547826003992,24.2114781886729,28.1619125520064,28.4508379453015,31.3845163136131,34.9685821777115,42.1425001813547,42.2703331195996,38.7503349766746,41.8091492970411,43.7448871162984,43.83912414975,45.2696259923924,45.2984438324049,42.6156353549097,39.6050793023691,35.6307936542553,34.3242375293009,30.6670651873867,33.2294487942119,31.690407821767,30.3749316555848,29.6473614230291,30.113667896666,31.9335348662643,35.1030624218713,38.6160788880035,41.9497929256998,40.4589222469285,32.966720992025,37.7325767054589,44.0315802628315,PH
Philippines,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,4771000000,5732000000,7322000000,9166000000,9578000000,9490000000,9220000000,7264000000,5978000000,5888000000,7892000000,9467000000,11983000000,13967000000,13855000000,16827000000,20687000000,25987000000,33317000000,41314000000,50477000000,39631000000,31176000000,35302000000,32974000000,34576000000,37022000000,40023000000,43770726384.6297,48781072088.7305,54312424153.1463,64408618628.1055,52189217180.095,65648068547.9856,71020723018.3279,79570910480.3582,78494762234.2249,88075721019.9031,90116539578.9577,102443697265.728,118167562265.203,129738212432.787,131013129558.322,99942619162.3914,126564932067.513,152279579123.873,PH
Philippines,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,1.80837043902204,0.800131062598084,-4.70583480408639,20.6050264884333,6.00756073001192,4.79562762535708,22.8983479380817,6.31889457161876,3.41218849735188,-5.4648152547729,-0.57135033446886,2.97582532717638,5.40034526695237,15.1887053599395,6.07426098925316,1.62937789501574,6.50033441326323,12.729603849168,16.1053470311717,19.5995068911421,-0.791187734018919,2.48914275611997,-2.74832514556185,-16.6790166827372,-13.6724435004221,10.0063332519488,27.9113035166293,18.9038563756428,14.6826236524337,9.87312729905578,-0.886656273557435,8.66921333401238,10.9470015235718,13.6148793223957,15.091653509405,15.84179868778,12.7797721473132,-13.1764370820102,1.69899177473201,11.7946615326589,8.61190905816997,7.09314849666649,5.30867285137739,3.29497589602087,3.7274265162379,0.39283860902006,-0.246217936201262,4.78159517208647,-2.34718546866765,20.7470623880905,-0.936149320273799,6.75468969521786,7.00653607834938,9.8982464304439,15.0089404173482,18.8131737809626,15.1450340168078,14.6445678999375,2.33294456794259,-21.5544214019465,12.8163381619959,13.9357532021178,PH
Philippines,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,3728971136.96372,3796404748.68424,3826780962.34041,3646698971.93844,4398102261.05978,4662320925.36098,4885908475.64039,6004700798.32875,6384131511.11629,6601970112.19442,6241184642.38767,6205525613.05857,6390191215.93639,6735283604.81541,7758285986.70714,8229544525.83239,8363634905.19678,8907299143.13898,10041163037.7209,11658327190.9116,13943301832.0862,13832984138.2735,14177306860.9066,13787668371.4848,11488020863.6444,9917327701.7459,10909688561.2704,13954724848.3256,16592705991.2692,19028950565.7221,20907703078.7502,20722323617.7457,22518786059.9326,24983917913.0032,28385448186.865,32669281674.3184,37844683509.9077,42681147832.3457,37057293242.3369,37686893606.4626,42131935149.5181,45760299089.0418,49006145055.9462,51607720974.0379,53308182940.6181,55295206286.8713,55512427206.1034,55375745653.5013,58023589634.176,56661668369.8833,68417300056.716,67776811967.2853,72354925300.9868,77424499246.6631,85088166979.635,97858999263.8222,116269382855.636,133878420440.254,153484336624.991,157065041118.927,123210580281.013,139001664901.185,158372593868.649,PH
Philippines,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,186156833100,189523238240,191039672540,182049661140,219561042040,232751304980,243913190860,299765281970,318707134100,329582022270,311570973640,309790811840,319009645280,336237267560,387307355440,410833415040,417527443890,444668124010,501272614640,582004308800,696074283410,690567029060,707756228240,688304785850,573502315790,495090535690,544630944590,696644540580,828337223980,949958861150,1043749508800,1034495038300,1124177620100,1247241361300,1417051767500,1630908310300,1889273521600,2130718372900,1849965607100,1881396370600,2103300704600,2284435048500,2446473418800,2576348689000,2661238757300,2760434476400,2771278528800,2764455144000,2896640197700,2828650679900,3415512601200,3383538303200,3612085816300,3865167912200,4247751757100,4885294287400,5804373191400,6683447485700,7662209490800,7840964590900,6150890041000,6939208908627.09,7906239936312.73,PH
Philippines,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,,,,,,,,,,61151918600,65992935620,82253223030,106689690290,102905062790,112061146050,146252557770,175905099470,227177445240,288910043400,330905676400,373225787200,473801893800,549858653400,683110297100,867676704600,1168769606800,1287648231600,1297201249800,1545916792000,1760468773500,1907247299700,2135734462400,2411645743400,2521687448400,2594297892200,2564791782700,2763169982600,2573096017500,3123385676600,3214884546600,3359646298000,3572682559200,3977060399400,4452862380400,5311929313400,6393529443500,7662209490800,7896717084900,5918045172500,7324125000000,9697742000000,PH
